match_num,bjjheroes_id,name,opponent_bjjheroes_id,opponent_name,result,result_int,method,competition,weight,stage,year
14937,8100,Rudson Mateus,7652,C. Negromonte,L,0,"Pts: 2x2, Adv",European Open,88KG,R1,2018
15429,8100,Rudson Mateus,8357,Gustavo Batista,L,0,Pts: 2x0,Pan American,88KG,SF,2018
16299,8100,Rudson Mateus,5655,Lucas Barbosa,L,0,Pts: 2x0,Brasileiro,ABS,8F,2018
16572,8100,Rudson Mateus,5655,Lucas Barbosa,L,0,"Pts: 0x0, Adv",World Champ.,88KG,SF,2018
16627,8100,Rudson Mateus,5509,Victor Honorio,L,0,"Pts: 2x2, Adv",World Champ.,ABS,8F,2018
17591,8100,Rudson Mateus,5636,Manuel Ribamar,L,0,Referee Decision,Grand Slam LA,85KG,F,2018
17633,8100,Rudson Mateus,4521,Erberth Santos,L,0,Toe hold,King of Mats,110KG,RR,2018
17643,8100,Rudson Mateus,3200,Jackson Sousa,L,0,Pts: 2x0,King of Mats,110KG,RR,2018
18316,8100,Rudson Mateus,8974,Kaynan Duarte,L,0,"Pts: 0x0, Adv",Grand Slam RJ,94KG,4F,2018
18824,8100,Rudson Mateus,5655,Lucas Barbosa,L,0,Referee Decision,Grand Slam AD,85KG,F,2019
18850,8100,Rudson Mateus,6071,Gabriel Arges,L,0,"Pts: 2x2, Adv",King of Mats II,85KG,RR,2019
18861,8100,Rudson Mateus,7552,Isaque Bahiense,L,0,"Pts: 2x2, Adv",King of Mats II,85KG,SF,2019
19373,8100,Rudson Mateus,4310,Tim Spriggs,L,0,Pts: 2x0,Spyder Inv.,100KG,4F,2019
19645,8100,Rudson Mateus,8357,Gustavo Batista,L,0,Pts: 2x0,Pan American,88KG,SF,2019
19685,8100,Rudson Mateus,1188,Leandro Lo,L,0,Referee Decision,Pan American,ABS,4F,2019
20383,8100,Rudson Mateus,7507,Nicholas Meregali,L,0,DQ,Brasileiro,ABS,F,2019
20675,8100,Rudson Mateus,2235,Renato Cardoso,L,0,"Pts: 2x2, Adv",World Champ.,88KG,4F,2019
20755,8100,Rudson Mateus,1534,R. Evangelista,L,0,Toe hold,King of Mats,110KG,RR,2019
20764,8100,Rudson Mateus,8974,Kaynan Duarte,L,0,Pts: 4x2,King of Mats,110KG,SF,2019
22023,8100,Rudson Mateus,5655,Lucas Barbosa,L,0,Katagatame,BJJ Stars,ABS,4F,2019
23704,8100,Rudson Mateus,10240,Jake Watson,L,0,Referee Decision,F2W 137,88KG,SPF,2020
26761,8100,Rudson Mateus,4960,Dimitrius Souza,L,0,"Pts: 0x0, Adv",BJJ Stars,94KG,SPF,2021
14969,8100,Rudson Mateus,422,Braulio Estima,W,1,Referee Decision,ACB 10,85KG,SPF,2018
15160,8100,Rudson Mateus,,Romeu Patrick,W,1,Flying armbar,Desafio de Verão,94KG,SF,2018
15161,8100,Rudson Mateus,,Leo Lima,W,1,Choke from back,Desafio de Verão,94KG,F,2018
15162,8100,Rudson Mateus,,Unknown,W,1,Toe hold,Desafio de Verão,ABS,4F,2018
15163,8100,Rudson Mateus,,Francisco Lima,W,1,Armbar,Desafio de Verão,ABS,SF,2018
15164,8100,Rudson Mateus,,Luis Costa,W,1,Armbar,Desafio de Verão,ABS,F,2018
15319,8100,Rudson Mateus,,Mathias Ribeiro,W,1,Armbar,ACBJJ 11,85KG,SPF,2018
15423,8100,Rudson Mateus,,Cristian Dellavag,W,1,Armbar,Pan American,88KG,8F,2018
15426,8100,Rudson Mateus,2235,Renato Cardoso,W,1,Pts: 8x2,Pan American,88KG,4F,2018
15854,8100,Rudson Mateus,,Ayub Mogomadov,W,1,Choke from back,ACBJJ 12,85KG,SPF,2018
16262,8100,Rudson Mateus,,Esdras Mendes,W,1,Triangle armbar,Brasileiro,88KG,8F,2018
16263,8100,Rudson Mateus,,Pedro Thiago,W,1,Armbar,Brasileiro,88KG,4F,2018
16267,8100,Rudson Mateus,2235,Renato Cardoso,W,1,Pts: 4x2,Brasileiro,88KG,SF,2018
16269,8100,Rudson Mateus,7399,Horlando Monteiro,W,1,RNC,Brasileiro,88KG,F,2018
16293,8100,Rudson Mateus,,Otavio Nalati,W,1,Referee Decision,Brasileiro,ABS,R1,2018
16561,8100,Rudson Mateus,,Ashur Darmo,W,1,Armbar,World Champ.,88KG,8F,2018
16569,8100,Rudson Mateus,7047,Matheus Spirandeli,W,1,50/50 armbar,World Champ.,88KG,4F,2018
16621,8100,Rudson Mateus,,Bruno Emanel,W,1,Armbar,World Champ.,ABS,RD,2018
17023,8100,Rudson Mateus,,Nicolas Penzer,W,1,Pts: 9x2,Grand Slam TYO,94KG,4F,2018
17025,8100,Rudson Mateus,,Anton Minekento,W,1,Submission,Grand Slam TYO,94KG,SF,2018
17026,8100,Rudson Mateus,11703,Arya Esfandmaz,W,1,Pts: 9x0,Grand Slam TYO,94KG,F,2018
17586,8100,Rudson Mateus,,Victor Rodrigues,W,1,Submission,Grand Slam LA,85KG,4F,2018
17589,8100,Rudson Mateus,8116,Dante Leon,W,1,Pts: 6x2,Grand Slam LA,85KG,SF,2018
17637,8100,Rudson Mateus,474,Alexandre Ceconi,W,1,Armlock,King of Mats,110KG,RR,2018
17669,8100,Rudson Mateus,,N/A,W,1,Choke from back,Gracie Pro,ABS,R1,2018
17671,8100,Rudson Mateus,7047,Matheus Spirandeli,W,1,"Pts: 0x0, Adv",Gracie Pro,ABS,4F,2018
17673,8100,Rudson Mateus,,Antonio Assef,W,1,Pts: 4x0,Gracie Pro,ABS,SF,2018
17674,8100,Rudson Mateus,9361,Guilherme Cordiviola,W,1,Referee Decision,Gracie Pro,ABS,F,2018
18040,8100,Rudson Mateus,,Victor Neves,W,1,Points,Rio BJJ Pro,94KG,4F,2018
18041,8100,Rudson Mateus,,Marcos Ruiz,W,1,Armbar,Rio BJJ Pro,94KG,SF,2018
18042,8100,Rudson Mateus,,Vitor Bomfim,W,1,Flying armbar,Rio BJJ Pro,94KG,F,2018
18309,8100,Rudson Mateus,,Matheus Felix,W,1,Armbar,Grand Slam RJ,94KG,8F,2018
18818,8100,Rudson Mateus,6071,Gabriel Arges,W,1,"Pts: 2x2, Adv",Grand Slam AD,85KG,4F,2019
18822,8100,Rudson Mateus,,Bradley Hill,W,1,Armbar,Grand Slam AD,85KG,SF,2019
18844,8100,Rudson Mateus,9217,Caio Caetano,W,1,Armbar,King of Mats II,85KG,RR,2019
18847,8100,Rudson Mateus,5655,Lucas Barbosa,W,1,Referee Decision,King of Mats II,85KG,RR,2019
18849,8100,Rudson Mateus,8215,Espen Mathiesen,W,1,Pts: 2x0,King of Mats II,85KG,RR,2019
