match_num,bjjheroes_id,name,opponent_bjjheroes_id,opponent_name,result,result_int,method,competition,weight,stage,year
2090,6395,Chris Holdsworth,1023,Baret Yoshida,L,0,Kneebar,NAGA LV,70KG,F,2009
2093,6395,Chris Holdsworth,1440,Rodrigo Ranieri,L,0,Points,GQ Las Vegas,70KG,N/A,2009
2089,6395,Chris Holdsworth,,Germaine Thompson,W,1,Armbar,NAGA LV,70KG,SF,2009
2091,6395,Chris Holdsworth,,Unknown,W,1,RNC,Grapplers Quest,70KG,N/A,2009
2092,6395,Chris Holdsworth,1498,Denny Prokopos,W,1,Triangle,Grapplers Quest,70KG,N/A,2009
2384,6395,Chris Holdsworth,,G. Karakhanyon,W,1,N/A,UFC Expo,65KG,SF,2009
2385,6395,Chris Holdsworth,1440,Rodrigo Ranieri,W,1,Triangle,UFC Expo,65KG,F,2009
