match_num,bjjheroes_id,name,opponent_bjjheroes_id,opponent_name,result,result_int,method,competition,weight,stage,year
30099,12644,Tadiyah Danforth,,Bebeto Oliveira,L,0,Pts: 2x0,Oklahoma Open,64KG,F,2022
30673,12644,Tadiyah Danforth,12120,Estevan Martinez,L,0,"Pts: 0x0, Adv",Miami WO,57KG,SF,2022
32487,12644,Tadiyah Danforth,10380,Junny Ocasio,L,0,"Pts: 2x2, Adv",Atlanta SPO,64KG,4F,2022
32571,12644,Tadiyah Danforth,,Luis Ninja,L,0,Pts: 6x4,Chicago SPO,64KG,SF,2022
32852,12644,Tadiyah Danforth,6258,Rodnei Barbosa,L,0,Choke from back,World Champ.,57KG,R1,2022
36528,12644,Tadiyah Danforth,10623,Eric Phan,L,0,Armbar,N. Haven FO,64KG,F,2022
36542,12644,Tadiyah Danforth,13360,David Terao,L,0,Adv,NHaven FNGO,61KG,SF,2022
36791,12644,Tadiyah Danforth,12120,Estevan Martinez,L,0,Referee Decision,NoGi Worlds,55KG,4F,2022
37156,12644,Tadiyah Danforth,10099,Thalison Soares,L,0,Choke from back,European Open,58KG,SF,2023
38341,12644,Tadiyah Danforth,13326,Hiryu Niwa,L,0,Referee Decision,Pan American,58KG,4F,2023
38792,12644,Tadiyah Danforth,,Isaias Higino,L,0,Pts: 6x2,Charleston Open,64KG,SF,2023
40192,12644,Tadiyah Danforth,12940,Cory Walker,L,0,Pts: 4x2,World Champ.,58KG,R1,2023
30456,12644,Tadiyah Danforth,,Jhonatas Ramos,W,1,Armbar,Atlanta WO,57KG,SF,2022
30457,12644,Tadiyah Danforth,,Dean Lewis,W,1,Toe hold,Atlanta WO,57KG,F,2022
33352,12644,Tadiyah Danforth,,Jose Orozco,W,1,Triangle,Washington DCO,64KG,SF,2022
33353,12644,Tadiyah Danforth,,Aidan Collins,W,1,Pts: 2x0,Washington DCO,64KG,F,2022
35813,12644,Tadiyah Danforth,,Antonio Casarez,W,1,Straight ankle lock,Charleston FO,64KG,F,2022
35826,12644,Tadiyah Danforth,,Kenneth Nakagawa,W,1,Mikey lock,Charleston FNGO,61KG,SF,2022
35827,12644,Tadiyah Danforth,,Antonio Casarez,W,1,Pts: 4x2,Charleston FNGO,61KG,F,2022
36526,12644,Tadiyah Danforth,,Michael Mehl,W,1,Referee Decision,N. Haven FO,64KG,SF,2022
36788,12644,Tadiyah Danforth,,Antonio Villatora,W,1,Armbar,NoGi Worlds,55KG,R1,2022
37155,12644,Tadiyah Danforth,,Italo Frota,W,1,Triangle,European Open,58KG,4F,2023
38340,12644,Tadiyah Danforth,,Luciano Vieira,W,1,"Pts: 0x0, Adv",Pan American,58KG,R1,2023
38790,12644,Tadiyah Danforth,12303,Marcus Beddor,W,1,Triangle armbar,Charleston Open,64KG,4F,2023
39747,12644,Tadiyah Danforth,,Christopher Tran,W,1,Pts: 11x4,Atanta SPO,58KG,F,2023
41538,12644,Tadiyah Danforth,,Matheus Fonseca,W,1,Armbar,Orlando SMO,64KG,SF,2023
41539,12644,Tadiyah Danforth,6258,Rodnei Barbosa,W,1,Pts: 4x2,Orlando SMO,64KG,F,2023
